no,fetch,update,vm_id,vm_name,cpu_usage,max_cpu,mem_usage,max_mem,cum_netin,cum_netout,rate_netin,rate_netout,bw_usage,max_bw,score,priority,unix_timestamp,timestamp
3259,815,89,203,laos-3,0.931443796515546,1,0.8673553466796875,1073741824,320180872,7866687232,90276.42374113532,2503973.1027825763,0.20753996212189693,12500000,2.0063391053171302,1,1750577434,2025-06-22 14:30:34
3260,815,89,204,laos-4,0.948979283271653,1,0.8655433654785156,1073741824,318994866,7883006267,91827.55867031113,2542343.5265984405,0.21073368682150015,12500000,2.025256335571669,3,1750577434,2025-06-22 14:30:34
3261,816,89,204,laos-4,0.948979283271653,1,0.8655433654785156,1073741824,318994866,7883006267,91827.55867031113,2542343.5265984405,0.21073368682150015,12500000,2.025256335571669,3,1750577435,2025-06-22 14:30:35
3262,816,89,201,laos-1,0.967546269248707,1,0.8634147644042969,1073741824,339698039,7949363016,98654.22124264915,2714653.014454111,0.2250645788557408,12500000,2.0560256125087446,4,1750577435,2025-06-22 14:30:35
3263,816,89,202,laos-2,0.937632791841231,1,0.8620719909667969,1073741824,318774833,7893561793,90597.22032541197,2552024.907907738,0.21140977025865199,12500000,2.01111455306668,2,1750577435,2025-06-22 14:30:35
3264,816,89,203,laos-3,0.931443796515546,1,0.8673553466796875,1073741824,320180872,7866687232,90276.42374113532,2503973.1027825763,0.20753996212189693,12500000,2.0063391053171302,1,1750577435,2025-06-22 14:30:35
3265,817,89,202,laos-2,0.937632791841231,1,0.8620719909667969,1073741824,318774833,7893561793,90597.22032541197,2552024.907907738,0.21140977025865199,12500000,2.01111455306668,2,1750577436,2025-06-22 14:30:36
3266,817,89,203,laos-3,0.931443796515546,1,0.8673553466796875,1073741824,320180872,7866687232,90276.42374113532,2503973.1027825763,0.20753996212189693,12500000,2.0063391053171302,1,1750577436,2025-06-22 14:30:36
3267,817,89,204,laos-4,0.948979283271653,1,0.8655433654785156,1073741824,318994866,7883006267,91827.55867031113,2542343.5265984405,0.21073368682150015,12500000,2.025256335571669,3,1750577436,2025-06-22 14:30:36
3268,817,89,201,laos-1,0.967546269248707,1,0.8634147644042969,1073741824,339698039,7949363016,98654.22124264915,2714653.014454111,0.2250645788557408,12500000,2.0560256125087446,4,1750577436,2025-06-22 14:30:36
3269,818,89,201,laos-1,0.967546269248707,1,0.8634147644042969,1073741824,339698039,7949363016,98654.22124264915,2714653.014454111,0.2250645788557408,12500000,2.0560256125087446,4,1750577437,2025-06-22 14:30:37
3270,818,89,202,laos-2,0.937632791841231,1,0.8620719909667969,1073741824,318774833,7893561793,90597.22032541197,2552024.907907738,0.21140977025865199,12500000,2.01111455306668,2,1750577437,2025-06-22 14:30:37
3271,818,89,203,laos-3,0.931443796515546,1,0.8673553466796875,1073741824,320180872,7866687232,90276.42374113532,2503973.1027825763,0.20753996212189693,12500000,2.0063391053171302,1,1750577437,2025-06-22 14:30:37
3272,818,89,204,laos-4,0.948979283271653,1,0.8655433654785156,1073741824,318994866,7883006267,91827.55867031113,2542343.5265984405,0.21073368682150015,12500000,2.025256335571669,3,1750577437,2025-06-22 14:30:37
3273,819,89,201,laos-1,0.967546269248707,1,0.8634147644042969,1073741824,339698039,7949363016,98654.22124264915,2714653.014454111,0.2250645788557408,12500000,2.0560256125087446,4,1750577438,2025-06-22 14:30:38
3274,819,89,202,laos-2,0.937632791841231,1,0.8620719909667969,1073741824,318774833,7893561793,90597.22032541197,2552024.907907738,0.21140977025865199,12500000,2.01111455306668,2,1750577438,2025-06-22 14:30:38
3275,819,89,203,laos-3,0.931443796515546,1,0.8673553466796875,1073741824,320180872,7866687232,90276.42374113532,2503973.1027825763,0.20753996212189693,12500000,2.0063391053171302,1,1750577438,2025-06-22 14:30:38
3276,819,89,204,laos-4,0.948979283271653,1,0.8655433654785156,1073741824,318994866,7883006267,91827.55867031113,2542343.5265984405,0.21073368682150015,12500000,2.025256335571669,3,1750577438,2025-06-22 14:30:38
3277,820,89,201,laos-1,0.967546269248707,1,0.8634147644042969,1073741824,339698039,7949363016,98654.22124264915,2714653.014454111,0.2250645788557408,12500000,2.0560256125087446,4,1750577439,2025-06-22 14:30:39
3278,820,89,202,laos-2,0.937632791841231,1,0.8620719909667969,1073741824,318774833,7893561793,90597.22032541197,2552024.907907738,0.21140977025865199,12500000,2.01111455306668,2,1750577439,2025-06-22 14:30:39
3279,820,89,203,laos-3,0.931443796515546,1,0.8673553466796875,1073741824,320180872,7866687232,90276.42374113532,2503973.1027825763,0.20753996212189693,12500000,2.0063391053171302,1,1750577439,2025-06-22 14:30:39
3280,820,89,204,laos-4,0.948979283271653,1,0.8655433654785156,1073741824,318994866,7883006267,91827.55867031113,2542343.5265984405,0.21073368682150015,12500000,2.025256335571669,3,1750577439,2025-06-22 14:30:39
3281,821,89,201,laos-1,0.967546269248707,1,0.8634147644042969,1073741824,339698039,7949363016,98654.22124264915,2714653.014454111,0.2250645788557408,12500000,2.0560256125087446,4,1750577441,2025-06-22 14:30:41
3282,821,89,202,laos-2,0.937632791841231,1,0.8620719909667969,1073741824,318774833,7893561793,90597.22032541197,2552024.907907738,0.21140977025865199,12500000,2.01111455306668,2,1750577441,2025-06-22 14:30:41
3283,821,89,203,laos-3,0.931443796515546,1,0.8673553466796875,1073741824,320180872,7866687232,90276.42374113532,2503973.1027825763,0.20753996212189693,12500000,2.0063391053171302,1,1750577441,2025-06-22 14:30:41
3284,821,89,204,laos-4,0.948979283271653,1,0.8655433654785156,1073741824,318994866,7883006267,91827.55867031113,2542343.5265984405,0.21073368682150015,12500000,2.025256335571669,3,1750577441,2025-06-22 14:30:41
3285,822,89,201,laos-1,0.967546269248707,1,0.8634147644042969,1073741824,339698039,7949363016,98654.22124264915,2714653.014454111,0.2250645788557408,12500000,2.0560256125087446,4,1750577442,2025-06-22 14:30:42
3286,822,89,202,laos-2,0.937632791841231,1,0.8620719909667969,1073741824,318774833,7893561793,90597.22032541197,2552024.907907738,0.21140977025865199,12500000,2.01111455306668,2,1750577442,2025-06-22 14:30:42
3287,822,89,203,laos-3,0.931443796515546,1,0.8673553466796875,1073741824,320180872,7866687232,90276.42374113532,2503973.1027825763,0.20753996212189693,12500000,2.0063391053171302,1,1750577442,2025-06-22 14:30:42
3288,822,89,204,laos-4,0.948979283271653,1,0.8655433654785156,1073741824,318994866,7883006267,91827.55867031113,2542343.5265984405,0.21073368682150015,12500000,2.025256335571669,3,1750577442,2025-06-22 14:30:42
3289,823,89,201,laos-1,0.967546269248707,1,0.8634147644042969,1073741824,339698039,7949363016,98654.22124264915,2714653.014454111,0.2250645788557408,12500000,2.0560256125087446,4,1750577443,2025-06-22 14:30:43
3290,823,89,202,laos-2,0.937632791841231,1,0.8620719909667969,1073741824,318774833,7893561793,90597.22032541197,2552024.907907738,0.21140977025865199,12500000,2.01111455306668,2,1750577443,2025-06-22 14:30:43
3291,823,89,203,laos-3,0.931443796515546,1,0.8673553466796875,1073741824,320180872,7866687232,90276.42374113532,2503973.1027825763,0.20753996212189693,12500000,2.0063391053171302,1,1750577443,2025-06-22 14:30:43
3292,823,89,204,laos-4,0.948979283271653,1,0.8655433654785156,1073741824,318994866,7883006267,91827.55867031113,2542343.5265984405,0.21073368682150015,12500000,2.025256335571669,3,1750577443,2025-06-22 14:30:43
3293,824,89,201,laos-1,0.967546269248707,1,0.8634147644042969,1073741824,339698039,7949363016,98654.22124264915,2714653.014454111,0.2250645788557408,12500000,2.0560256125087446,4,1750577444,2025-06-22 14:30:44
3294,824,89,202,laos-2,0.937632791841231,1,0.8620719909667969,1073741824,318774833,7893561793,90597.22032541197,2552024.907907738,0.21140977025865199,12500000,2.01111455306668,2,1750577444,2025-06-22 14:30:44
3295,824,89,203,laos-3,0.931443796515546,1,0.8673553466796875,1073741824,320180872,7866687232,90276.42374113532,2503973.1027825763,0.20753996212189693,12500000,2.0063391053171302,1,1750577444,2025-06-22 14:30:44
3296,824,89,204,laos-4,0.948979283271653,1,0.8655433654785156,1073741824,318994866,7883006267,91827.55867031113,2542343.5265984405,0.21073368682150015,12500000,2.025256335571669,3,1750577444,2025-06-22 14:30:44
3297,825,90,203,laos-3,0.983605626397826,1,0.8630027770996094,1073741824,320291280,7869812584,102313.80167851051,2896227.1275952486,0.2398832743419007,12500000,2.086491677839336,4,1750577445,2025-06-22 14:30:45
3298,825,90,204,laos-4,0.94339533349477,1,0.8603019714355469,1073741824,319099536,7885881351,96996.46422079646,2664306.700466078,0.2209042531749499,12500000,2.024601558105267,3,1750577445,2025-06-22 14:30:45
3299,825,90,201,laos-1,0.911433305802597,1,0.8634147644042969,1073741824,339790310,7951926678,85506.45600570469,2375715.5771206217,0.1968977626501061,12500000,1.971745832857,2,1750577445,2025-06-22 14:30:45
3300,825,90,202,laos-2,0.882564377564506,1,0.8623123168945312,1073741824,318871172,7896113734,89276.22400465568,2364853.863572022,0.19633040700613422,12500000,1.9412071014651715,1,1750577445,2025-06-22 14:30:45
3301,826,90,201,laos-1,0.911433305802597,1,0.8634147644042969,1073741824,339790310,7951926678,85506.45600570469,2375715.5771206217,0.1968977626501061,12500000,1.971745832857,2,1750577446,2025-06-22 14:30:46
3302,826,90,202,laos-2,0.882564377564506,1,0.8623123168945312,1073741824,318871172,7896113734,89276.22400465568,2364853.863572022,0.19633040700613422,12500000,1.9412071014651715,1,1750577446,2025-06-22 14:30:46
3303,826,90,203,laos-3,0.983605626397826,1,0.8630027770996094,1073741824,320291280,7869812584,102313.80167851051,2896227.1275952486,0.2398832743419007,12500000,2.086491677839336,4,1750577446,2025-06-22 14:30:46
3304,826,90,204,laos-4,0.94339533349477,1,0.8603019714355469,1073741824,319099536,7885881351,96996.46422079646,2664306.700466078,0.2209042531749499,12500000,2.024601558105267,3,1750577446,2025-06-22 14:30:46
3305,827,90,204,laos-4,0.94339533349477,1,0.8603019714355469,1073741824,319099536,7885881351,96996.46422079646,2664306.700466078,0.2209042531749499,12500000,2.024601558105267,3,1750577447,2025-06-22 14:30:47
3306,827,90,201,laos-1,0.911433305802597,1,0.8634147644042969,1073741824,339790310,7951926678,85506.45600570469,2375715.5771206217,0.1968977626501061,12500000,1.971745832857,2,1750577447,2025-06-22 14:30:47
3307,827,90,202,laos-2,0.882564377564506,1,0.8623123168945312,1073741824,318871172,7896113734,89276.22400465568,2364853.863572022,0.19633040700613422,12500000,1.9412071014651715,1,1750577447,2025-06-22 14:30:47
3308,827,90,203,laos-3,0.983605626397826,1,0.8630027770996094,1073741824,320291280,7869812584,102313.80167851051,2896227.1275952486,0.2398832743419007,12500000,2.086491677839336,4,1750577447,2025-06-22 14:30:47
3309,828,90,201,laos-1,0.911433305802597,1,0.8634147644042969,1073741824,339790310,7951926678,85506.45600570469,2375715.5771206217,0.1968977626501061,12500000,1.971745832857,2,1750577448,2025-06-22 14:30:48
3310,828,90,202,laos-2,0.882564377564506,1,0.8623123168945312,1073741824,318871172,7896113734,89276.22400465568,2364853.863572022,0.19633040700613422,12500000,1.9412071014651715,1,1750577448,2025-06-22 14:30:48
3311,828,90,203,laos-3,0.983605626397826,1,0.8630027770996094,1073741824,320291280,7869812584,102313.80167851051,2896227.1275952486,0.2398832743419007,12500000,2.086491677839336,4,1750577448,2025-06-22 14:30:48
3312,828,90,204,laos-4,0.94339533349477,1,0.8603019714355469,1073741824,319099536,7885881351,96996.46422079646,2664306.700466078,0.2209042531749499,12500000,2.024601558105267,3,1750577448,2025-06-22 14:30:48
3313,829,90,204,laos-4,0.94339533349477,1,0.8603019714355469,1073741824,319099536,7885881351,96996.46422079646,2664306.700466078,0.2209042531749499,12500000,2.024601558105267,3,1750577449,2025-06-22 14:30:49
3314,829,90,201,laos-1,0.911433305802597,1,0.8634147644042969,1073741824,339790310,7951926678,85506.45600570469,2375715.5771206217,0.1968977626501061,12500000,1.971745832857,2,1750577449,2025-06-22 14:30:49
3315,829,90,202,laos-2,0.882564377564506,1,0.8623123168945312,1073741824,318871172,7896113734,89276.22400465568,2364853.863572022,0.19633040700613422,12500000,1.9412071014651715,1,1750577449,2025-06-22 14:30:49
3316,829,90,203,laos-3,0.983605626397826,1,0.8630027770996094,1073741824,320291280,7869812584,102313.80167851051,2896227.1275952486,0.2398832743419007,12500000,2.086491677839336,4,1750577449,2025-06-22 14:30:49
3317,830,90,201,laos-1,0.911433305802597,1,0.8634147644042969,1073741824,339790310,7951926678,85506.45600570469,2375715.5771206217,0.1968977626501061,12500000,1.971745832857,2,1750577450,2025-06-22 14:30:50
3318,830,90,202,laos-2,0.882564377564506,1,0.8623123168945312,1073741824,318871172,7896113734,89276.22400465568,2364853.863572022,0.19633040700613422,12500000,1.9412071014651715,1,1750577450,2025-06-22 14:30:50
3319,830,90,203,laos-3,0.983605626397826,1,0.8630027770996094,1073741824,320291280,7869812584,102313.80167851051,2896227.1275952486,0.2398832743419007,12500000,2.086491677839336,4,1750577450,2025-06-22 14:30:50
3320,830,90,204,laos-4,0.94339533349477,1,0.8603019714355469,1073741824,319099536,7885881351,96996.46422079646,2664306.700466078,0.2209042531749499,12500000,2.024601558105267,3,1750577450,2025-06-22 14:30:50
3321,831,90,204,laos-4,0.94339533349477,1,0.8603019714355469,1073741824,319099536,7885881351,96996.46422079646,2664306.700466078,0.2209042531749499,12500000,2.024601558105267,3,1750577451,2025-06-22 14:30:51
3322,831,90,201,laos-1,0.911433305802597,1,0.8634147644042969,1073741824,339790310,7951926678,85506.45600570469,2375715.5771206217,0.1968977626501061,12500000,1.971745832857,2,1750577451,2025-06-22 14:30:51
3323,831,90,202,laos-2,0.882564377564506,1,0.8623123168945312,1073741824,318871172,7896113734,89276.22400465568,2364853.863572022,0.19633040700613422,12500000,1.9412071014651715,1,1750577451,2025-06-22 14:30:51
3324,831,90,203,laos-3,0.983605626397826,1,0.8630027770996094,1073741824,320291280,7869812584,102313.80167851051,2896227.1275952486,0.2398832743419007,12500000,2.086491677839336,4,1750577451,2025-06-22 14:30:51
3325,832,90,201,laos-1,0.911433305802597,1,0.8634147644042969,1073741824,339790310,7951926678,85506.45600570469,2375715.5771206217,0.1968977626501061,12500000,1.971745832857,2,1750577452,2025-06-22 14:30:52
3326,832,90,202,laos-2,0.882564377564506,1,0.8623123168945312,1073741824,318871172,7896113734,89276.22400465568,2364853.863572022,0.19633040700613422,12500000,1.9412071014651715,1,1750577452,2025-06-22 14:30:52
3327,832,90,203,laos-3,0.983605626397826,1,0.8630027770996094,1073741824,320291280,7869812584,102313.80167851051,2896227.1275952486,0.2398832743419007,12500000,2.086491677839336,4,1750577452,2025-06-22 14:30:52
3328,832,90,204,laos-4,0.94339533349477,1,0.8603019714355469,1073741824,319099536,7885881351,96996.46422079646,2664306.700466078,0.2209042531749499,12500000,2.024601558105267,3,1750577452,2025-06-22 14:30:52
3329,833,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577454,2025-06-22 14:30:54
3330,833,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577454,2025-06-22 14:30:54
3331,833,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577454,2025-06-22 14:30:54
3332,833,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577454,2025-06-22 14:30:54
3333,834,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577455,2025-06-22 14:30:55
3334,834,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577455,2025-06-22 14:30:55
3335,834,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577455,2025-06-22 14:30:55
3336,834,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577455,2025-06-22 14:30:55
3337,835,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577456,2025-06-22 14:30:56
3338,835,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577456,2025-06-22 14:30:56
3339,835,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577456,2025-06-22 14:30:56
3340,835,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577456,2025-06-22 14:30:56
3341,836,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577457,2025-06-22 14:30:57
3342,836,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577457,2025-06-22 14:30:57
3343,836,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577457,2025-06-22 14:30:57
3344,836,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577457,2025-06-22 14:30:57
3345,837,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577458,2025-06-22 14:30:58
3346,837,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577458,2025-06-22 14:30:58
3347,837,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577458,2025-06-22 14:30:58
3348,837,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577458,2025-06-22 14:30:58
3349,838,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577459,2025-06-22 14:30:59
3350,838,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577459,2025-06-22 14:30:59
3351,838,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577459,2025-06-22 14:30:59
3352,838,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577459,2025-06-22 14:30:59
3353,839,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577460,2025-06-22 14:31:00
3354,839,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577460,2025-06-22 14:31:00
3355,839,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577460,2025-06-22 14:31:00
3356,839,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577460,2025-06-22 14:31:00
3357,840,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577461,2025-06-22 14:31:01
3358,840,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577461,2025-06-22 14:31:01
3359,840,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577461,2025-06-22 14:31:01
3360,840,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577461,2025-06-22 14:31:01
3361,841,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577462,2025-06-22 14:31:02
3362,841,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577462,2025-06-22 14:31:02
3363,841,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577462,2025-06-22 14:31:02
3364,841,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577462,2025-06-22 14:31:02
3365,842,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577463,2025-06-22 14:31:03
3366,842,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577463,2025-06-22 14:31:03
3367,842,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577463,2025-06-22 14:31:03
3368,842,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577463,2025-06-22 14:31:03
3369,843,91,202,laos-2,0.917830909811841,1,0.8625526428222656,1073741824,318967739,7898723245,89938.6224573761,2430393.660643594,0.20162658264807762,12500000,1.9820101352821842,2,1750577464,2025-06-22 14:31:04
3370,843,91,203,laos-3,0.941470451721888,1,0.8634834289550781,1073741824,320392566,7872590333,94333.70938537798,2587083.7718097693,0.21451339849561177,12500000,2.019467279172578,4,1750577464,2025-06-22 14:31:04
3371,843,91,204,laos-4,0.940442645551886,1,0.865325927734375,1073741824,319197926,7888580821,91636.4913850615,2514177.857498038,0.20846514791064796,12500000,2.014233721196909,3,1750577464,2025-06-22 14:31:04
3372,843,91,201,laos-1,0.885968918541777,1,0.8560562133789062,1073741824,339889176,7954566122,92079.81865306932,2458272.053738716,0.20402814979134284,12500000,1.946053281712026,1,1750577464,2025-06-22 14:31:04
3373,844,92,202,laos-2,0.906176126417409,1,0.86279296875,1073741824,319081089,7901839490,104575.79775603495,2875022.5573732257,0.23836786841034086,12500000,2.0073369635777496,3,1750577465,2025-06-22 14:31:05
3374,844,92,203,laos-3,0.851711654570559,1,0.8591156005859375,1073741824,320489868,7875351017,89770.04211078706,2546984.840338082,0.21094039059590955,12500000,1.921767645752406,1,1750577465,2025-06-22 14:31:05
3375,844,92,204,laos-4,0.939981660667177,1,0.8658065795898438,1073741824,319313267,7891822151,106412.67833241136,2990424.971685653,0.24774701200144514,12500000,2.053535252258466,4,1750577465,2025-06-22 14:31:05
3376,844,92,201,laos-1,0.891151444528623,1,0.8606224060058594,1073741824,339992362,7957535680,95198.57315619076,2739690.3117142976,0.22679111078963907,12500000,1.9785649613241214,2,1750577465,2025-06-22 14:31:05
3377,845,92,201,laos-1,0.891151444528623,1,0.8606224060058594,1073741824,339992362,7957535680,95198.57315619076,2739690.3117142976,0.22679111078963907,12500000,1.9785649613241214,2,1750577467,2025-06-22 14:31:07
3378,845,92,202,laos-2,0.906176126417409,1,0.86279296875,1073741824,319081089,7901839490,104575.79775603495,2875022.5573732257,0.23836786841034086,12500000,2.0073369635777496,3,1750577467,2025-06-22 14:31:07
3379,845,92,203,laos-3,0.851711654570559,1,0.8591156005859375,1073741824,320489868,7875351017,89770.04211078706,2546984.840338082,0.21094039059590955,12500000,1.921767645752406,1,1750577467,2025-06-22 14:31:07
3380,845,92,204,laos-4,0.939981660667177,1,0.8658065795898438,1073741824,319313267,7891822151,106412.67833241136,2990424.971685653,0.24774701200144514,12500000,2.053535252258466,4,1750577467,2025-06-22 14:31:07
3381,846,92,201,laos-1,0.891151444528623,1,0.8606224060058594,1073741824,339992362,7957535680,95198.57315619076,2739690.3117142976,0.22679111078963907,12500000,1.9785649613241214,2,1750577468,2025-06-22 14:31:08
3382,846,92,202,laos-2,0.906176126417409,1,0.86279296875,1073741824,319081089,7901839490,104575.79775603495,2875022.5573732257,0.23836786841034086,12500000,2.0073369635777496,3,1750577468,2025-06-22 14:31:08
3383,846,92,203,laos-3,0.851711654570559,1,0.8591156005859375,1073741824,320489868,7875351017,89770.04211078706,2546984.840338082,0.21094039059590955,12500000,1.921767645752406,1,1750577468,2025-06-22 14:31:08
3384,846,92,204,laos-4,0.939981660667177,1,0.8658065795898438,1073741824,319313267,7891822151,106412.67833241136,2990424.971685653,0.24774701200144514,12500000,2.053535252258466,4,1750577468,2025-06-22 14:31:08
3385,847,92,201,laos-1,0.891151444528623,1,0.8606224060058594,1073741824,339992362,7957535680,95198.57315619076,2739690.3117142976,0.22679111078963907,12500000,1.9785649613241214,2,1750577469,2025-06-22 14:31:09
3386,847,92,202,laos-2,0.906176126417409,1,0.86279296875,1073741824,319081089,7901839490,104575.79775603495,2875022.5573732257,0.23836786841034086,12500000,2.0073369635777496,3,1750577469,2025-06-22 14:31:09
3387,847,92,203,laos-3,0.851711654570559,1,0.8591156005859375,1073741824,320489868,7875351017,89770.04211078706,2546984.840338082,0.21094039059590955,12500000,1.921767645752406,1,1750577469,2025-06-22 14:31:09
3388,847,92,204,laos-4,0.939981660667177,1,0.8658065795898438,1073741824,319313267,7891822151,106412.67833241136,2990424.971685653,0.24774701200144514,12500000,2.053535252258466,4,1750577469,2025-06-22 14:31:09
3389,848,92,202,laos-2,0.906176126417409,1,0.86279296875,1073741824,319081089,7901839490,104575.79775603495,2875022.5573732257,0.23836786841034086,12500000,2.0073369635777496,3,1750577470,2025-06-22 14:31:10
3390,848,92,203,laos-3,0.851711654570559,1,0.8591156005859375,1073741824,320489868,7875351017,89770.04211078706,2546984.840338082,0.21094039059590955,12500000,1.921767645752406,1,1750577470,2025-06-22 14:31:10
